Name,Category,Class,Rarity,Set,Type,Race,Mana,Attack,Health,Description,# Owned,Token Created By
Cone of Cold,Card,Mage,Common,Expert,Spell,,3,,,"Freeze a minion and the minions next to it, and deal 1 damage to them.",,
Ice Barrier,Card,Mage,Common,Expert,Spell,,3,,,"Secret: As soon as your hero is attacked, gain 8 armor.",,
Mirror Entity,Card,Mage,Common,Expert,Spell,,3,,,"Secret: When your opponent plays a minion, summon a copy of it.",,
Kirin Tor Mage,Card,Mage,Rare,Expert,Minion,,3,4,3,Battlecry: The next Secret you play this turn costs (0).,,
Vaporize,Card,Mage,Rare,Expert,Spell,,3,,,"Secret: When a minion attacks your hero, destroy it.",,
Counterspell,Card,Mage,Rare,Expert,Spell,,3,,,"Secret: When your opponent casts a spell, Counter it.",,
Ethereal Arcanist,Card,Mage,Rare,Expert,Minion,,4,3,3,"If you control a Secret at the end of your turn, gain +2/+2.",,
Blizzard,Card,Mage,Rare,Expert,Spell,,5,,,Deal 2 damage to all enemy minions and Freeze them.,,
Spellbender,Card,Mage,Epic,Expert,Spell,,3,,,"Secret: When an enemy casts a spell on a minion, summon a 1/3 as the new target.",,
Ice Block,Card,Mage,Epic,Expert,Spell,,3,,,"Secret: when your hero takes fatal damage, prevent it and become Immune this turn.",,
Pyroblast,Card,Mage,Epic,Expert,Spell,,8,,,Deal 10 damage.,,
Archmage Antonidas,Card,Mage,Legendary,Expert,Minion,,7,5,7,"Whenever you cast a spell, put a 'Fireball' spell into your hand.",,
Humility,Card,Paladin,Basic,Basic,Spell,,1,,,Change a minion's Attack to 1.,,
Blessing of Might,Card,Paladin,Basic,Basic,Spell,,1,,,Give a minion +3 Attack.,,
Hand of Protection,Card,Paladin,Basic,Basic,Spell,,1,,,Give a minion Divine Shield.,,
Light's Justice,Card,Paladin,Basic,Basic,Weapon,,1,1,4,,,
Holy Light,Card,Paladin,Basic,Basic,Spell,,2,,,Restore 6 Health.,,
Consecration,Card,Paladin,Basic,Basic,Spell,,4,,,Deal 2 damage to all enemies.,,
Hammer of Wrath,Card,Paladin,Basic,Basic,Spell,,4,,,Deal 3 damage. Draw a card.,,
Blessing of Kings,Card,Paladin,Basic,Basic,Spell,,4,,,Give a minion +4/+4 (+4 Attack / +4 Health).,,
Truesilver Champion,Card,Paladin,Basic,Basic,Weapon,,4,4,2,"Whenever your hero attacks, restore 2 health to it.",,
Guardian of Kings,Card,Paladin,Basic,Basic,Minion,,7,5,6,Battlecry: Restore 6 Health to your hero.,,
Blessing of Wisdom,Card,Paladin,Common,Expert,Spell,,1,,,"Choose a minion. Whenever it attacks, draw a card.",,
Noble Sacrifice,Card,Paladin,Common,Expert,Spell,,1,,,"Secret: When an enemy attacks, summon a 2/1 Defender as the new target.",,
Redemption,Card,Paladin,Common,Expert,Spell,,1,,,"Secret: When one of your minions dies, return it to life with 1 Health.",,
Eye for an Eye,Card,Paladin,Common,Expert,Spell,,1,,,"Secret: When your hero takes damage, deal that much damage to the enemy hero.",,
Repentance,Card,Paladin,Common,Expert,Spell,,1,,,"Secret: When your opponent plays a minion, reduce its Health to 1.",,
Argent Protector,Card,Paladin,Common,Expert,Minion,,2,2,2,Battlecry: Give a friendly minion Divine Shield.,,
Equality,Card,Paladin,Rare,Expert,Spell,,2,,,Change the Health of ALL minions to 1.,,
Divine Favor,Card,Paladin,Rare,Expert,Spell,,2,,,Draw cards until you have as many in hand as your opponent.,,
Aldor Peacekeeper,Card,Paladin,Rare,Expert,Minion,,3,3,3,Battlecry: Change an enemy minion's attack to 1.,,
Blessed Champion,Card,Paladin,Rare,Expert,Spell,,5,,,Double a minion's Attack.,,
Holy Wrath,Card,Paladin,Rare,Expert,Spell,,5,,,Draw a card and deal damage equal to its cost.,,
Sword of Justice,Card,Paladin,Epic,Expert,Weapon,,3,1,5,"Whenever you summon a minion, give it +1/+1 and this loses 1 durability.",,
Avenging Wrath,Card,Paladin,Epic,Expert,Spell,,6,,,Deal 8 damage randomly split among enemy characters.,,
Lay on Hands,Card,Paladin,Epic,Expert,Spell,,8,,,Restore 8 Health. Draw 3 cards.,,
Tirion Fordring,Card,Paladin,Legendary,Expert,Minion,,8,6,6,Divine Shield. Taunt. Deathrattle: Equip a 5/3 Ashbringer.,,
Northshire Cleric,Card,Priest,Basic,Basic,Minion,,1,1,3,"Whenever a minion is healed, draw a card.",,
Holy Smite,Card,Priest,Basic,Basic,Spell,,1,,,Deal 2 damage.,,
Power Word: Shield,Card,Priest,Basic,Basic,Spell,,1,,,Give a minion +2 Health. Draw a card.,,
Mind Vision,Card,Priest,Basic,Basic,Spell,,1,,,Put a copy of a random card in your opponent's hand into your hand.,,
Mind Blast,Card,Priest,Basic,Basic,Spell,,2,,,Deal 5 damage to the enemy hero.,,
Shadow Word: Pain,Card,Priest,Basic,Basic,Spell,,2,,,Destroy a minion with 3 or less Attack.,,
Divine Spirit,Card,Priest,Basic,Basic,Spell,,2,,,Double a minion's Health.,,
Shadow Word: Death,Card,Priest,Basic,Basic,Spell,,3,,,Destroy a minion with an attack of 5 or more,,
Holy Nova,Card,Priest,Basic,Basic,Spell,,5,,,Deal 2 damage to all enemies. Restore 2 Health to all friendly characters.,,
Mind Control,Card,Priest,Basic,Basic,Spell,,10,,,Take control of an enemy minion.,,
Circle of Healing,Card,Priest,Common,Expert,Spell,,0,,,Restore 4 health to ALL minions.,,
Silence,Card,Priest,Common,Expert,Spell,,0,,,Silence a minion.,,
Inner Fire,Card,Priest,Common,Expert,Spell,,1,,,Change a minion's Attack to be equal to its Health.,,
Thoughtsteal,Card,Priest,Common,Expert,Spell,,3,,,Copy 2 cards from your opponent's deck and put them into your hand.,,
Lightspawn,Card,Priest,Common,Expert,Minion,,4,*,5,This minion's Attack is always equal to its Health.,,
Temple Enforcer,Card,Priest,Common,Expert,Minion,,6,6,6,Battlecry: Give a friendly minion +3 Health.,,
Lightwell,Card,Priest,Rare,Expert,Minion,,2,0,5,"At the start of your turn, restore 3 Health to a damaged friendly character.",,
Auchenai Soulpriest,Card,Priest,Rare,Expert,Minion,,4,3,5,Your cards and powers that restore Health now deal damage instead.,,
Shadow Madness,Card,Priest,Rare,Expert,Spell,,4,,,Gain control of an enemy minion with 3 or less Attack until end of turn.,,
Mass Dispel,Card,Priest,Rare,Expert,Spell,,4,,,Silence all enemy minions. Draw a card.,,
Holy Fire,Card,Priest,Rare,Expert,Spell,,6,,,Deal 5 damage. Restore 5 health to your hero.,,
Shadowform,Card,Priest,Epic,Expert,Spell,,3,,,Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.,,
Mindgames,Card,Priest,Epic,Expert,Spell,,4,,,Put a copy of a random minion from your opponent's deck into the battlefield.,,
Cabal Shadow Priest,Card,Priest,Epic,Expert,Minion,,6,4,5,Battlecry: Take control of an enemy minion that has 2 or less Attack.,,
Prophet Velen,Card,Priest,Legendary,Expert,Minion,,7,7,7,Double the damage and healing of your spells and hero power.,,
Backstab,Card,Rogue,Basic,Basic,Spell,,0,,,Deal 2 damage to an undamaged minion.,,
Sinister Strike,Card,Rogue,Basic,Basic,Spell,,1,,,Deal 3 damage to the enemy hero.,,
Deadly Poison,Card,Rogue,Basic,Basic,Spell,,1,,,Give your weapon +2 Attack.,,
Shiv,Card,Rogue,Basic,Basic,Spell,,2,,,Deal 1 damage. Draw a card.,,
Sap,Card,Rogue,Basic,Basic,Spell,,2,,,Return an enemy minion to your opponent's hand.,,
Fan of Knives,Card,Rogue,Basic,Basic,Spell,,3,,,Deal 1 damage to all enemy minions. Draw a card.,,
Assassinate,Card,Rogue,Basic,Basic,Spell,,5,,,Destroy an enemy minion.,,
Assassin's Blade,Card,Rogue,Basic,Basic,Weapon,,5,3,4,,,
Vanish,Card,Rogue,Basic,Basic,Spell,,6,,,Return all minions to their owner's hand.,,
Sprint,Card,Rogue,Basic,Basic,Spell,,7,,,Draw 4 cards.,,
Shadowstep,Card,Rogue,Common,Expert,Spell,,0,,,Return a friendly minion to your hand. It costs (2) less.,,
Cold Blood,Card,Rogue,Common,Expert,Spell,,1,,,Give a minion +2 Attack. Combo: +4 Attack instead.,,
Conceal,Card,Rogue,Common,Expert,Spell,,1,,,Give your minions Stealth until your next turn.,,
Defias Ringleader,Card,Rogue,Common,Expert,Minion,,2,2,2,Combo: Summon a 2/1 Defias Bandit.,,
Betrayal,Card,Rogue,Common,Expert,Spell,,2,,,An enemy minion deals its damage to the minions next to it.,,
Eviscerate,Card,Rogue,Common,Expert,Spell,,2,,,Deal 2 damage. Combo: Deal 4 damage instead.,,
Blade Flurry,Card,Rogue,Rare,Expert,Spell,,2,,,Destroy your weapon and deal its damage to all enemies.,,
SI:7 Agent,Card,Rogue,Rare,Expert,Minion,,3,3,3,Combo: Deal 2 damage.,,
Headcrack,Card,Rogue,Rare,Expert,Spell,,3,,,Deal 2 damage to the enemy hero. Combo: Return this to your hand next turn.,,
Perdition's Blade,Card,Rogue,Rare,Expert,Weapon,,3,2,2,Battlecry: Deal 1 damage. Combo: Deal 2 instead.,,
Master of Disguise,Card,Rogue,Rare,Expert,Minion,,4,4,4,Battlecry: Give a friendly minion Stealth.,,
Preparation,Card,Rogue,Epic,Expert,Spell,,0,,,The next spell you cast this turn costs (3) less.,,
Patient Assassin,Card,Rogue,Epic,Expert,Minion,,2,1,1,Stealth. Destroy any minion damaged by this minion.,,
Kidnapper,Card,Rogue,Epic,Expert,Minion,,6,5,3,Combo: Return a minion to its owner's hand.,,
Edwin VanCleef,Card,Rogue,Legendary,Expert,Minion,,3,2,2,Combo: Gain +2/+2 for each other card played earlier this turn.,,
Totemic Might,Card,Shaman,Basic,Basic,Spell,,0,,,Give your Totems +2 Health.,,
Ancestral Healing,Card,Shaman,Basic,Basic,Spell,,0,,,Restore a minion to full health and give it Taunt.,,
Frost Shock,Card,Shaman,Basic,Basic,Spell,,1,,,Deal 1 damage to an enemy character and Freeze it.,,
Rockbiter Weapon,Card,Shaman,Basic,Basic,Spell,,1,,,Give a friendly character +3 Attack this turn.,,
Flametongue Totem,Card,Shaman,Basic,Basic,Minion,,2,0,3,Adjacent minions have +2 Attack.,,
Windfury,Card,Shaman,Basic,Basic,Spell,,2,,,Give a minion Windfury.,,
Hex,Card,Shaman,Basic,Basic,Spell,,3,,,Transform a minion into a 0/1 frog with Taunt.,,
Windspeaker,Card,Shaman,Basic,Basic,Minion,,4,3,3,Battlecry: Give a friendly minion Windfury.,,
Bloodlust,Card,Shaman,Basic,Basic,Spell,,5,,,Give your Minions +3 Attack this turn.,,
Fire Elemental,Card,Shaman,Basic,Basic,Minion,,6,6,5,Battlecry: Deal 3 damage.,,
Dust Devil,Card,Shaman,Common,Expert,Minion,,1,3,1,"Windfury, Overload: (2)",,
Forked Lightning,Card,Shaman,Common,Expert,Spell,,1,,,Deal 2 damage to 2 random enemy minions. Overload: (2),,
Lightning Bolt,Card,Shaman,Common,Expert,Spell,,1,,,Deal 3 damage. Overload: (1),,
Earth Shock,Card,Shaman,Common,Expert,Spell,,1,,,"Silence a minion, then deal 1 damage to it.",,
Stormforged Axe,Card,Shaman,Common,Expert,Weapon,,2,2,3,Overload: (1),,
Unbound Elemental,Card,Shaman,Common,Expert,Minion,,3,2,4,"Whenever you play a card with Overload, gain +1/+1.",,
Ancestral Spirit,Card,Shaman,Rare,Expert,Spell,,2,,,"Choose a minion. When that minion is destroyed, return it to the battlefield.",,
Mana Tide Totem,Card,Shaman,Rare,Expert,Minion,,3,0,3,"At the end of your turn, draw a card.",,
Lightning Storm,Card,Shaman,Rare,Expert,Spell,,3,,,Deal 2-3 damage to all enemy minions. Overload: (2),,
Lava Burst,Card,Shaman,Rare,Expert,Spell,,3,,,Deal 5 damage. Overload: (2),,
Feral Spirit,Card,Shaman,Rare,Expert,Spell,,3,,,Summon two 2/3 Spirit Wolves with Taunt. Overload: (2),,
Far Sight,Card,Shaman,Epic,Expert,Spell,,3,,,Draw a card. That card costs (3) less.,,
Earth Elemental,Card,Shaman,Epic,Expert,Minion,,5,7,8,Taunt. Overload: (3),,
Doomhammer,Card,Shaman,Epic,Expert,Weapon,,5,2,8,"Windfury, Overload: (2)",,
Al'Akir the Windlord,Card,Shaman,Legendary,Expert,Minion,,8,3,5,"Windfury, Charge, Divine Shield, Taunt.",,
Soulfire,Card,Warlock,Basic,Basic,Spell,,0,,,Deal 4 damage. Discard a random card.,,
Sacrificial Pact,Card,Warlock,Basic,Basic,Spell,,0,,,Destroy a Demon. Restore 5 Health to your hero.,,
Voidwalker,Card,Warlock,Basic,Basic,Minion,Demon,1,1,3,Taunt.,,
Corruption,Card,Warlock,Basic,Basic,Spell,,1,,,"Choose an enemy minion. At the start of your turn, destroy it.",,
Mortal Coil,Card,Warlock,Basic,Basic,Spell,,1,,,"Deal 1 damage to a minion. If that kills it, draw a card.",,
Succubus,Card,Warlock,Basic,Basic,Minion,Demon,2,4,3,Battlecry: Discard a random card.,,
Drain Life,Card,Warlock,Basic,Basic,Spell,,3,,,Deal 2 damage. Restore 2 Health to your hero.,,
Shadow Bolt,Card,Warlock,Basic,Basic,Spell,,3,,,Deal 4 damage to a minion.,,
Hellfire,Card,Warlock,Basic,Basic,Spell,,4,,,Deal 3 damage to ALL characters.,,
Dread Infernal,Card,Warlock,Basic,Basic,Minion,Demon,6,6,6,Battlecry: Deal 1 damage to ALL other characters.,,
Blood Imp,Card,Warlock,Common,Expert,Minion,Demon,1,1,1,Stealth. Your other minions have +1 Health.,,
Flame Imp,Card,Warlock,Common,Expert,Minion,Demon,1,3,2,Battlecry: Deal 3 damage to your hero.,,
Power Overwhelming,Card,Warlock,Common,Expert,Spell,,1,,,"Give a friendly minion +4/+4 until end of turn. Then, it dies. Horribly.",,
Demonfire,Card,Warlock,Common,Expert,Spell,,2,,,"Deal 2 damage to a minion. If it's a friendly Demon, give it +2/+2 instead.",,
Sense Demons,Card,Warlock,Common,Expert,Spell,,3,,,Put 2 random Demons from your deck into your hand.,,
Summoning Portal,Card,Warlock,Common,Expert,Minion,,4,0,4,"Your minions cost (2) less, but not less than (1).",,
Void Terror,Card,Warlock,Rare,Expert,Minion,Demon,3,3,3,Battlecry: Destroy the minions on either side of this minion and gain their Attack and Health.,,
Felguard,Card,Warlock,Rare,Expert,Minion,Demon,3,3,5,Taunt. Battlecry: Destroy one of your mana crystals.,,
Shadowflame,Card,Warlock,Rare,Expert,Spell,,4,,,Destroy a friendly minion and deal its attack damage to all enemy minions.,,
Doomguard,Card,Warlock,Rare,Expert,Minion,Demon,5,5,7,Charge. Battlecry: Discard two random cards.,,
Siphon Soul,Card,Warlock,Rare,Expert,Spell,,6,,,Destroy a minion. Restore 3 Health to your hero.,,
Pit Lord,Card,Warlock,Epic,Expert,Minion,Demon,4,5,6,Battlecry: Deal 5 damage to your hero.,,
Bane of Doom,Card,Warlock,Epic,Expert,Spell,,5,,,"Deal 2 damage to a character. If that kills it, summon a random Demon.",,
Twisting Nether,Card,Warlock,Epic,Expert,Spell,,8,,,Destroy all minions.,,
Lord Jaraxxus,Card,Warlock,Legendary,Expert,Minion,Demon,9,3,15,Battlecry: Destroy your hero and replace him with Lord Jaraxxus.,,
Charge,Card,Warrior,Basic,Basic,Spell,,0,,,Give a friendly minion Charge.,,
Whirlwind,Card,Warrior,Basic,Basic,Spell,,1,,,Deal 1 damage to ALL minions.,,
Execute,Card,Warrior,Basic,Basic,Spell,,1,,,Destroy a damaged enemy minion.,,
Cleave,Card,Warrior,Basic,Basic,Spell,,2,,,Deal 2 damage to two random enemy minions.,,
Heroic Strike,Card,Warrior,Basic,Basic,Spell,,2,,,Give your hero +4 Attack this turn.,,
Fiery War Axe,Card,Warrior,Basic,Basic,Weapon,,2,3,2,,,
Warsong Commander,Card,Warrior,Basic,Basic,Minion,,3,2,3,Your other minions have Charge.,,
Shield Block,Card,Warrior,Basic,Basic,Spell,,3,,,Gain 5 Armor. Draw a card.,,
Kor'Kron Elite,Card,Warrior,Basic,Basic,Minion,,4,4,3,Charge.,,
Arcanite Reaper,Card,Warrior,Basic,Basic,Weapon,,5,5,2,,,
Inner Rage,Card,Warrior,Common,Expert,Spell,,0,,,Deal 1 damage to a minion and give it +2 Attack.,,
Cruel Taskmaster,Card,Warrior,Common,Expert,Minion,,2,2,2,Battlecry: Deal 1 damage to a minion and give it +2 Attack.,,
Slam,Card,Warrior,Common,Expert,Spell,,2,,,"Deal 2 damage to a minion. If it survives, draw a card.",,
Battle Rage,Card,Warrior,Common,Expert,Spell,,2,,,Draw a card for each damaged friendly character.,,
Rampage,Card,Warrior,Common,Expert,Spell,,2,,,Give a damaged minion +3/+3.,,
Arathi Weaponsmith,Card,Warrior,Common,Expert,Minion,,4,3,3,Battlecry: Equip a 2/2 weapon.,,
Upgrade!,Card,Warrior,Rare,Expert,Spell,,1,,,"If you have a weapon, give it +1/+1. Otherwise equip a 1/3 weapon.",,
Armorsmith,Card,Warrior,Rare,Expert,Minion,,2,1,4,"Whenever a friendly minion takes damage, gain 1 Armor.",,
Commanding Shout,Card,Warrior,Rare,Expert,Spell,,2,,,Your minions can't be reduced below 1 Health this turn. Draw a card.,,
Frothing Berserker,Card,Warrior,Rare,Expert,Minion,,3,2,4,"Whenever a minion takes damage, gain +1 Attack.",,
Mortal Strike,Card,Warrior,Rare,Expert,Spell,,4,,,"Deal 4 Damage. If your hero has 12 or less health, deal 6 damage instead.",,
Shield Slam,Card,Warrior,Epic,Expert,Spell,,1,,,Deal 1 damage to a minion for each armor you have.,,
Brawl,Card,Warrior,Epic,Expert,Spell,,5,,,Destroy all minions except one. (chosen randomly),,
Gorehowl,Card,Warrior,Epic,Expert,Weapon,,7,7,1,Attacking a minion costs 1 Attack instead of 1 Durability.,,
Grommash Hellscream,Card,Warrior,Legendary,Expert,Minion,,8,4,9,Charge. Enrage: +6 Attack.,,
The Coin,Token,All,N/A,N/A,Spell,,0,,,Gain 1 Mana Crystal this turn only.,,going second
Chicken,Token,All,Basic,Basic,Minion,Beast,0,1,1,,,Poultryizer
Murloc Scout,Token,All,Common,Expert,Minion,Murloc,0,1,1,,,Murloc Tidehunter
Violet Apprentice,Token,All,Common,Expert,Minion,,0,1,1,,,Violet Teacher
Homing Chicken,Token,All,Common,Expert,Minion,,1,0,1,"At the start of your turn, destroy this minion and draw 3 cards.",,Gelbin Mekkatorque
Repair Bot,Token,All,Common,Expert,Minion,,1,0,3,"At the end of your turn, restore 6 Health to a random character.",,Gelbin Mekkatorque
Poultryizer,Token,All,Common,Expert,Minion,,1,0,3,"At the start of your turn, transform a random minion into a 1/1 Chicken.",,Gelbin Mekkatorque
Emboldener 3000,Token,All,Common,Expert,Minion,,1,0,4,"At the end of your turn, give a random minion +1/+1.",,Gelbin Mekkatorque
Boar,Token,All,Common,Expert,Minion,Beast,1,1,1,,,Razorfen Hunter
Gnoll,Token,All,Common,Expert,Minion,,1,1,1,,,Hogger
Squirrel,Token,All,Common,Expert,Minion,Beast,1,1,1,,,Tinkmaster Overspark
Damaged Golem,Token,All,Common,Expert,Minion,,1,2,1,,,Harvest Golem
Flame of Azzinoth,Token,All,Common,Expert,Minion,,1,2,1,,,Illidan Stormrage
Mechanical Dragonling,Token,All,Common,Expert,Minion,,1,2,1,,,Dragonling Mechanic
Squire,Token,All,Common,Expert,Minion,,1,2,2,,,Silver Hand Knight
Bananas,Token,All,Common,Expert,Spell,,1,,,Give a minion +1/+1.,,King Mukla
Devilsaur,Token,All,Common,Expert,Minion,Beast,5,5,5,,,Tinkmaster Overspark
Imp,Token,All,Rare,Expert,Minion,Demon,1,1,1,,,Imp Master
Whelp,Token,All,Legendary,Expert,Minion,,0,1,1,,,"Leeroy Jenkins, Onyxia"
Finkle Einhorn,Token,All,Legendary,Expert,Minion,,2,3,3,,,The Beast
Baine Bloodhoof,Token,All,Legendary,Expert,Minion,,4,4,5,,,Cairne Bloodhoof
Panther,Token,Druid,Common,Expert,Minion,Beast,2,3,2,,,Power of the Wild
Treant,Token,Druid,Epic,Expert,Minion,,1,2,2,"Charge. At the end of the turn, destroy this minion.",,Force of Nature
Treant,Token,Druid,Various,Expert,Minion,,1,2,2,Taunt.,,various
Leokk,Token,Hunter,Common,Expert,Minion,Beast,3,2,4,Other friendly minions have +1 Attack.,,Animal Companion
Huffer,Token,Hunter,Common,Expert,Minion,Beast,3,4,2,Charge.,,Animal Companion
Misha,Token,Hunter,Common,Expert,Minion,Beast,3,4,4,Taunt.,,Animal Companion
Hyena,Token,Hunter,Rare,Expert,Minion,Beast,2,2,2,,,Savannah Highmane
Snake,Token,Hunter,Epic,Expert,Minion,Beast,0,1,1,,,Snake Trap
Sheep,Token,Mage,Common,Expert,Minion,Beast,0,1,1,,,Polymorph
Silver Hand Recruit,Token,Paladin,Basic,Basic,Minion,,1,1,1,,,Reinforce
Defender,Token,Paladin,Common,Expert,Minion,,1,2,1,,,Noble Sacrifice
Ashbringer,Token,Paladin,Legendary,Expert,Weapon,,5,5,3,,,Tirion Fordring
Shadow of Nothing,Token,Priest,Epic,Expert,Minion,,0,0,1,Mindgames whiffed! Your opponent had no minions!,,Mindgames
Wicked Knife,Token,Rogue,N/A,N/A,Weapon,,1,1,2,,,Dagger Mastery
Defias Bandit,Token,Rogue,Common,Expert,Minion,,1,2,1,,,Defias Ringleader
Healing Totem,Token,Shaman,Basic,Basic,Minion,Totem,1,0,2,"At the end of your turn, restore 1 Health to all friendly minions.",,Totemic Call
Wrath of Air Totem,Token,Shaman,Basic,Basic,Minion,Totem,1,0,2,Spell Damage +1.,,Totemic Call
Stoneclaw Totem,Token,Shaman,Basic,Basic,Minion,Totem,1,0,2,Taunt.,,Totemic Call
Searing Totem,Token,Shaman,Basic,Basic,Minion,Totem,1,1,1,,,Totemic Call
Frog,Token,Shaman,Common,Expert,Minion,Beast,0,0,1,Taunt.,,Hex
Spirit Wolf,Token,Shaman,Rare,Expert,Minion,,2,2,3,Taunt.,,Feral Spirit
Worthless Imp,Token,Warlock,Common,Expert,Minion,Demon,1,1,1,You are out of demons! At least there are always imps...,,Sense Demons
Infernal,Token,Warlock,Common,Expert,Minion,Demon,6,6,6,,,INFERNO!
Blood Fury,Token,Warlock,Legendary,Expert,Weapon,,3,3,8,,,Lord Jaraxxus
Battle Axe,Token,Warrior,Common,Expert,Weapon,,1,2,2,,,Arathi Weaponsmith
Heavy Axe,Token,Warrior,Rare,Expert,Weapon,,1,1,3,,,Upgrade!
Dream,Token,All,Legendary,Expert,Spell,,0,,,Return a minion to its owner's hand.,,Ysera
Emerald Drake,Token,All,Legendary,Expert,Minion,Dragon,4,7,6,,,Ysera
Laughing Sister,Token,All,Legendary,Expert,Minion,,3,3,5,Can't be targeted by Spells or Hero Powers.,,Ysera
Nightmare,Token,All,Legendary,Expert,Spell,,0,,,"Give a minion +5/+5.  At the start of your next turn, destroy it.",,Ysera
Ysera Awakens,Token,All,Legendary,Expert,Spell,,2,,,Deal 5 damage to ALL characters except Ysera.,,Ysera
Murloc,Token,All,Legendary,Promo,Minion,Murloc,1,1,1,,,I Am Murloc
Hound,Token,Hunter,Common,Expert,Minion,Beast,1,1,1,Charge.,,Unleash the Hounds
I Am Murloc,Token,All,Legendary,Promo,Spell,,4,,,"Summon three, four, or five 1/1 Murlocs.",,Tauren Elite Chieftain
Power of the Horde,Token,All,Legendary,Promo,Spell,,4,,,Summon a random Horde Warrior.,,Tauren Elite Chieftain
Rogues Do It...,Token,All,Legendary,Promo,Spell,,4,,,Deal 4 damage. Draw a card.,,Tauren Elite Chieftain
Steal Card,Token,All,Legendary,Promo,Spell,,?,,,Steal a random card from your opponent.,,Tauren Elite Chieftain
